Date,Open,High,Low,Close,Volume,MA20,MA50,Returns
,AAPL,AAPL,AAPL,AAPL,AAPL,,,
2015-06-15,28.156534567618184,28.411082010997315,28.06945263717518,28.339630126953125,175955600,28.953447341918945,28.589684715270995,-0.0019659583180295925
2015-06-16,28.36419659403523,28.54729218385298,28.21682780396123,28.491470336914062,125976400,28.924531841278075,28.59316692352295,0.005357875500870524
2015-06-17,28.518266457641506,28.55399155511659,28.299444060246437,28.42448616027832,131672400,28.893606758117677,28.601268692016603,-0.0023510256172688537
2015-06-18,28.408846386287326,28.649995396454134,28.40661303610098,28.55398178100586,141628800,28.869268226623536,28.61378360748291,0.004555777015540219
2015-06-19,28.516028041358947,28.540589786812227,28.223522150021005,28.268178939819336,218867600,28.815790939331055,28.616313285827637,-0.010009211443030352
2015-06-22,28.466906836655117,28.594180571703895,28.37535989915212,28.493701934814453,136157200,28.760750484466552,28.62095188140869,0.007977981017993407
2015-06-23,28.464673296400864,28.49370003981576,28.330699518061692,28.364192962646484,121075600,28.73183469772339,28.624112052917482,-0.004545178877221612
2015-06-24,28.404387694929415,28.982702900869484,28.384292648227373,28.6053466796875,221123600,28.68795919418335,28.63454128265381,0.008502047541370183
2015-06-25,28.772804269381098,28.84872114068404,28.469133377075195,28.469133377075195,127752400,28.640175342559814,28.64011142730713,-0.004761812682697819
2015-06-26,28.507095937640774,28.578547822431265,28.248083494105483,28.301671981811523,176267200,28.60076494216919,28.645045318603515,-0.005882209094517754
2015-06-29,28.013628432264692,28.23914911428784,27.79480780117253,27.805971145629883,196645600,28.533666610717773,28.64638011932373,-0.017514895816056697
2015-06-30,28.03819139644943,28.16100011566019,27.879657588452865,28.00693130493164,177482800,28.48309211730957,28.639059677124024,0.007227230376139593
2015-07-01,28.33516582806417,28.3440975267333,28.13197351632289,28.268178939819336,120955200,28.443794155120848,28.640032920837402,0.00932796356885035
2015-07-02,28.230222856534695,28.288278050960418,28.08285237150343,28.23245620727539,108844000,28.41119451522827,28.632686805725097,-0.0012637083067853494
2015-07-06,27.897524611636374,28.185565523968155,27.87742786244942,28.13420867919922,112241600,28.381609153747558,28.61870620727539,-0.003479949720097464
2015-07-07,28.10964779135441,28.167702986444347,27.6362779382124,28.064990997314453,187787200,28.358052444458007,28.600628623962404,-0.002460267593591192
2015-07-08,27.794813525637824,27.830538620225102,27.361635467764923,27.36833381652832,243046400,28.30390567779541,28.558078002929687,-0.024822996766783123
2015-07-09,27.65413987586442,27.70103001819271,26.620319986898956,26.81011390686035,314380000,28.205547904968263,28.513657569885254,-0.02039656171289639
2015-07-10,27.227662652442298,27.654140646579222,27.064662121527192,27.526866912841797,245418000,28.146265029907227,28.492110900878906,0.026734425988322208
2015-07-13,27.91761645667965,28.08061696799642,27.75908264624676,28.05828857421875,165762000,28.12940673828125,28.49671329498291,0.019305562927288245
2015-07-14,28.14313849368475,28.216823729856447,27.91985113816857,28.0471248626709,127072400,28.11478147506714,28.48419303894043,-0.0003978757121383403
2015-07-15,28.0716907321126,28.39099176555159,28.040430634031658,28.317306518554688,134596800,28.10607328414917,28.47818828582764,0.009633131995051114
2015-07-16,28.52272965247309,28.70806029162525,28.43564770992104,28.694660186767578,144889600,28.119581985473634,28.49262752532959,0.013325902587720817
2015-07-17,28.821935013130545,28.942508697509766,28.65000277896658,28.942508697509766,184658800,28.13900833129883,28.515536918640137,0.008637443661259292
2015-07-20,29.243953097644418,29.690527928904658,29.183664541437526,29.48957061767578,235600800,28.20007791519165,28.54594886779785,0.018901675935683038
2015-07-21,29.66372325413515,29.679351595599233,29.0988065798831,29.1948184967041,307025600,28.235133743286134,28.559926567077635,-0.009995130983528444
2015-07-22,27.238824045015008,28.022563140520017,27.238824045015008,27.96004295349121,461802400,28.21492624282837,28.555014343261718,-0.042294338748921745
2015-07-23,28.17886692957112,28.377592563285585,27.924319450351526,27.9466495513916,203998000,28.181991386413575,28.551843795776367,-0.00047901936781313825
2015-07-24,27.982366159463854,28.076146422616993,27.665298582014465,27.799270629882812,168649200,28.148498249053954,28.545100440979002,-0.005273581050843745
2015-07-27,27.484442462684633,27.60055285290327,27.26785513761631,27.41299057006836,177822000,28.104064178466796,28.517502212524413,-0.013895330742930367
2015-07-28,27.549196243286133,27.667539985288723,27.363869013173137,27.549196243286133,134472400,28.09122543334961,28.493431816101076,0.004968654290732344
2015-07-29,27.497833493217588,27.575983713639953,27.301339563530455,27.462106704711914,148046800,28.063984203338624,28.461278343200682,-0.003161237003255324
2015-07-30,27.312510106098458,27.36833194670964,27.176304678723376,27.32367515563965,134513200,28.01675901412964,28.42689208984375,-0.005040820449820571
2015-07-31,27.375029390656604,27.383961089285012,26.99767491900346,27.08475685119629,171540000,27.959374046325685,28.387772178649904,-0.00874400325294622
2015-08-03,27.129418239998433,27.36833568228285,26.240733666608726,26.44615936279297,279904000,27.87497158050537,28.32994087219238,-0.023577744925375455
2015-08-04,26.218402493459756,26.28092268429403,25.28729457236192,25.59766387939453,496554400,27.751605224609374,28.250003929138185,-0.032083883022809845
2015-08-05,25.22030752115851,26.22286902951498,25.030513599165996,25.767362594604492,397250400,27.671556663513183,28.18650100708008,0.006629461032440664
2015-08-06,26.01184224596239,26.1307199254701,25.596891241758055,25.82343101501465,211612000,27.6222225189209,28.113312492370607,0.0021759471969358124
2015-08-07,25.700078219367168,26.074655657682953,25.682133959610304,25.910917282104492,154681600,27.541425037384034,28.043034629821776,0.00338786379853917
2015-08-10,26.137449318951404,26.913520302057684,26.137449318951404,26.85296058654785,219806400,27.481158638000487,27.998296241760254,0.03635700327344216
2015-08-11,26.42455695725377,26.507547865105497,25.4197024905373,25.455589294433594,388331200,27.351581859588624,27.924449272155762,-0.05203788564059786
2015-08-12,25.24025515898116,25.888476280418214,24.589790578259198,25.848102569580078,404870000,27.22812166213989,27.86104290008545,0.015419532056651919
2015-08-13,26.027546042176308,26.108293477433204,25.691098965692007,25.82792091369629,194143200,27.084784698486327,27.7965185546875,-0.0007807790080320842
2015-08-14,25.6417491682977,26.088101741814516,25.572217330811124,26.009597778320312,171718000,26.938139152526855,27.739021530151366,0.0070341265652429374
2015-08-17,26.02755025094767,26.38867030833621,25.906429078476485,26.278764724731445,163538800,26.77759885787964,27.690078506469728,0.010348754667613091
2015-08-18,26.11502506372208,26.341566599691646,26.020820282480347,26.130725860595703,138242800,26.62439422607422,27.64197052001953,-0.005633402699344536
2015-08-19,26.041000445099755,26.13520520520476,25.7224976592639,25.79651641845703,193146000,26.51621789932251,27.588875465393066,-0.01278990273449121
2015-08-20,25.587921954384836,25.648481674930427,25.038390705136656,25.267175674438477,274006400,26.382244205474855,27.51867359161377,-0.020519853744276118
2015-08-21,24.7692351538536,25.098953580109377,23.69709068702081,23.721763610839844,513102000,26.178368854522706,27.418858375549316,-0.06116283369027464
2015-08-24,21.279158605812704,24.40363080241053,20.635422526171478,23.12961769104004,648825200,25.96420021057129,27.31354164123535,-0.024962137280940544
2015-08-25,24.921755869739176,24.921755869739176,23.214847613615213,23.268678665161133,414406400,25.75017433166504,27.21212261199951,0.006012246980414249
2015-08-26,24.020079865579447,24.64811515577482,23.562513301625625,24.603256225585938,387098400,25.60723180770874,27.13435832977295,0.057355107250803616
2015-08-27,25.17297330263905,25.399513122615115,24.67727305900723,25.32773780822754,338464400,25.507434940338136,27.072423362731932,0.02944657308767873
2015-08-28,25.159506447166763,25.415206032277094,25.0181993221083,25.410720825195312,212657600,25.423733139038085,27.009558143615724,0.0032763690778896404
2015-08-31,25.1281051184065,25.68885012849772,25.12137645208668,25.29184341430664,224917200,25.36601734161377,26.95003143310547,-0.004678238437486715
2015-09-01,24.70643277628633,25.094467479451218,24.080640955039204,24.161388397216797,307383600,25.294203567504884,26.863385162353516,-0.044696426376354514
2015-09-02,24.724381561589574,25.197649002075195,24.47765227015218,25.197649002075195,247555200,25.265717887878417,26.80005428314209,0.042889116627824464
2015-09-03,25.231288148328805,25.296334790713942,24.68175858892311,24.75577735900879,212935600,25.212335205078126,26.723062896728514,-0.017536225027581565
2015-09-04,24.441756265899464,24.773716387417842,24.338579378873042,24.509044647216797,199985200,25.14224157333374,26.643861122131348,-0.009966671949495631
2015-09-08,25.06530399445787,25.246984844935913,24.744557754087413,25.19091033935547,219374400,25.059139060974122,26.58164588928223,0.027820982088589963
2015-09-09,25.516150468544666,25.574466738172337,24.621199882907593,24.70643424987793,340043200,25.021681308746338,26.51965515136719,-0.019232178708549763
2015-09-10,24.73334140390754,25.408478909378395,24.65035223341905,25.24922752380371,251571200,24.99173755645752,26.46450107574463,0.0219697131701011
2015-09-11,25.074272337659515,25.61707305908203,25.067543671806334,25.61707305908203,199662000,24.981195163726806,26.411478958129884,0.014568585709465065
2015-09-14,26.148667160912005,26.218199009025287,25.762874239912513,25.863807678222656,233453600,24.973905658721925,26.36410598754883,0.009631647556751277
2015-09-15,26.002871152414873,26.137449630575368,25.66418064189204,26.081375122070312,173364800,24.964036178588866,26.32304931640625,0.008412042285283805
2015-09-16,26.07464616152531,26.13969279601042,25.892965303615362,26.11053466796875,148694000,24.96302661895752,26.283960189819336,0.0011180217976223261
2015-09-17,25.942314231404556,26.128480319144057,25.507175450917547,25.552034378051758,256450400,24.950802516937255,26.247634201049806,-0.021389845019226472
2015-09-18,25.168484206474112,25.6372680249508,25.09222369020749,25.446613311767578,297141200,24.95977439880371,26.22036418914795,-0.004125740624970842
2015-09-21,25.49595806767053,25.877265766487003,25.493716319352583,25.84137725830078,200888000,25.065755081176757,26.18665439605713,0.01551341790346017
2015-09-22,25.43092071775871,25.61035990170705,25.23802419395486,25.435407638549805,201384800,25.181044578552246,26.13419677734375,-0.015710061259237684
2015-09-23,25.486978462207965,25.731464146529166,25.412961430493983,25.64174461364746,143026800,25.299697875976562,26.08608917236328,0.008112194545092821
2015-09-24,25.401751825083856,25.906422391145128,25.2043701752995,25.794273376464844,200878000,25.35924873352051,26.035628509521484,0.005948454955603921
2015-09-25,26.11726922300855,26.173343743524278,25.574466563859787,25.729232788085938,224607600,25.379323482513428,25.97631996154785,-0.0025215127183326747
2015-09-28,25.536331134475855,25.697825994691254,25.22007179260254,25.22007179260254,208436000,25.36979103088379,25.901871223449707,-0.019789202409454254
2015-09-29,25.307553126349635,25.46007589130481,24.192791379564408,24.46194839477539,293461600,25.328296279907228,25.8013187789917,-0.030060318783450835
2015-09-30,24.710914317708884,25.01820324435386,24.387926308187456,24.740074157714844,265892000,25.357230567932127,25.712223892211913,0.011369730589361193
2015-10-01,24.46418647261006,24.587551075675574,24.069421454058606,24.57857894897461,255716400,25.3262770652771,25.644594612121583,-0.006527676825490603
2015-10-02,24.22643320282759,24.89932736235935,24.123256303717053,24.758018493652344,232079200,25.326389122009278,25.580821990966797,0.0073006476513655105
2015-10-05,24.64586778233064,24.98007309082527,24.464186919279005,24.847736358642578,208258800,25.343323707580566,25.521791305541992,0.0036237902081395212
2015-10-06,24.814092932725227,25.06306390790795,24.621196470669094,24.966615676879883,192787200,25.332108974456787,25.472863807678223,0.004784311798927909
2015-10-07,25.063062269622574,25.0697909369566,24.540449142000504,24.847736358642578,187062400,25.33917407989502,25.418834609985353,-0.004761531149269582
2015-10-08,24.715404642141984,24.715404642141984,24.271293714878546,24.560638427734375,247918400,25.30474462509155,25.3608052444458,-0.011554289161972098
2015-10-09,24.67278390489033,25.184183152026744,24.55839142763354,25.148296356201172,211064400,25.28130578994751,25.31729766845703,0.023926818115737714
2015-10-12,25.28512180516072,25.289607013539783,24.995777093845483,25.03166389465332,121868800,25.239698600769042,25.27623580932617,-0.004637787780765179
2015-10-13,24.856708507107804,25.222313693059533,24.825306918682905,25.074277877807617,132197200,25.18934373855591,25.248798179626466,0.001702403137627595
2015-10-14,24.96213099969483,25.01371859456382,24.574094607652142,24.71988868713379,177849600,25.11981143951416,25.23124267578125,-0.014133575148239319
2015-10-15,24.88138192377093,25.14381022280234,24.782690237465133,25.08997917175293,150694000,25.096708679199217,25.21769500732422,0.014971365336760911
2015-10-16,25.072037446834603,25.121383294965348,24.79166486541758,24.906057357788086,156930400,25.069680881500243,25.199347534179687,-0.007330488905782251
2015-10-19,24.852229955552506,25.065312464257488,24.69746372025096,25.060827255249023,119036800,25.030653381347655,25.182345733642578,0.0062141468333420935
2015-10-20,24.97334627729678,25.608110225715027,24.856712033921024,25.518390655517578,195871200,25.034802532196046,25.15565433502197,0.018258112376267066
2015-10-21,25.569976757039264,25.92436807367214,25.50268666001744,25.516145706176758,167180800,25.02852258682251,25.156865463256835,-8.797378216851559e-05
2015-10-22,25.643995273146963,25.906423568725586,25.592405971095445,25.906423568725586,166616400,25.034130096435547,25.158031883239747,0.015295329750933062
2015-10-23,26.175583047779984,26.743058579861522,26.092593860372293,26.709413528442383,237467600,25.08313913345337,25.175661735534668,0.03099578595195096
2015-10-26,26.48511572124512,26.496329597653407,25.776333019918006,25.857080459594727,265335200,25.11498956680298,25.172611389160156,-0.031911335976734234
2015-10-27,25.88399328684352,26.1396929069345,25.56773223968678,25.693340301513672,279537600,25.176559162139892,25.160902900695802,-0.006332507582861968
2015-10-28,26.227170899119155,26.758757890513674,26.032030980725605,26.75202751159668,342205600,25.277156829833984,25.17332893371582,0.04120473234150235
2015-10-29,26.624173582124154,27.070527862170877,26.527725367636346,27.034639358520508,204909200,25.39995985031128,25.19809139251709,0.010564128150710062
2015-10-30,27.1378191678985,27.189408469648065,26.792399983652906,26.80361557006836,197461200,25.50223970413208,25.228820190429687,-0.008545473286638683
2015-11-02,27.09520064446117,27.220806984090192,26.828285461491465,27.18043327331543,128813200,25.618874549865723,25.2979935836792,0.014058465443291368
2015-11-03,27.09296391453022,27.698568015313565,27.0727761984996,27.49221420288086,182076000,25.745154476165773,25.385245513916015,0.011470785856512622
2015-11-04,27.617822752863653,27.77258898002908,27.27913387462253,27.36436653137207,179544400,25.870985984802246,25.467159271240234,-0.004650322835597298
2015-11-05,27.447706558500503,27.636924307296095,27.07152584230477,27.238216400146484,158210800,26.00486488342285,25.519858474731446,-0.004610014672949192
2015-11-06,27.28101991423142,27.4386999620281,27.170643880773742,27.269756317138672,132169200,26.110937881469727,25.558698844909667,0.001157928864682134
2015-11-09,27.24723051591238,27.438699634115476,27.042246456226405,27.159379959106445,135485600,26.21732368469238,25.59367202758789,-0.004047574050482283
2015-11-10,26.332680887492543,26.596232538644294,26.143463127646314,26.303396224975586,236511600,26.278779602050783,25.61390308380127,-0.031517057289956685
2015-11-11,26.21328789847664,26.449807892021965,25.951987655798305,26.154720306396484,180872000,26.350521183013917,25.65376972198486,-0.0056523468417333245
2015-11-12,26.188515074628896,26.31465909867427,26.051107454758,26.066875457763672,130102400,26.399365997314455,25.67115425109863,-0.0033586613660452347
2015-11-13,25.949746307872562,26.033092468127528,25.289739653224288,25.30550765991211,183249600,26.419338512420655,25.6821488571167,-0.02920824933871391
2015-11-16,25.089252898378675,25.73349136463906,25.003655417441404,25.7199764251709,152426800,26.452295970916747,25.70636749267578,0.016378599110871583
2015-11-17,25.886666634032267,25.915951293932938,25.526253931504694,25.609600067138672,110467600,26.456856441497802,25.714741287231444,-0.004291464199174255
2015-11-18,26.075891249922357,26.465586996481264,26.017323633267388,26.420536041259766,186698800,26.502075958251954,25.74902332305908,0.03166531191409194
2015-11-19,26.499372269334888,26.974667168623625,26.30114568878998,26.756166458129883,173183200,26.54456310272217,25.779162101745605,0.012703391647541862
2015-11-20,26.850773360347215,27.012959518830655,26.771933344024283,26.873300552368164,137148400,26.552757453918456,25.804286651611328,0.004377835457915147
2015-11-23,26.866542527791964,26.9701628035447,26.43179416913448,26.524150848388672,129930000,26.586110973358153,25.817493515014647,-0.012992438472494316
2015-11-24,26.429535562162098,26.88455620718216,26.382231563317173,26.778684616088867,171212800,26.640378189086913,25.83143970489502,0.009596302221138053
2015-11-25,26.853025851129228,26.857531976870792,26.562442609801547,26.587221145629883,85553200,26.632137870788576,25.84097343444824,-0.007149845976525349
2015-11-27,26.64578717592846,26.672818773030528,26.490358500112393,26.537662506103516,52185600,26.607289028167724,25.860685997009277,-0.001864002230805295
2015-11-30,26.5782133785878,26.89808131477239,26.52415189414709,26.64804458618164,156721200,26.59951047897339,25.884714622497558,0.004159449991224307
2015-12-01,26.749404201420703,26.762919139912682,26.323666453091068,26.43178939819336,139409600,26.562078285217286,25.89652286529541,-0.00811523664668512
2015-12-02,26.43179105368523,26.605240795250975,26.14796701607765,26.193017959594727,133546400,26.49711847305298,25.91167507171631,-0.009033495046497086
2015-12-03,26.253839348351395,26.307900825780568,25.72898742083399,25.949739456176758,166278000,26.426387119293214,25.917834968566893,-0.009287914198862102
2015-12-04,25.970013965964647,26.86203609027978,25.92946742765108,26.81247901916504,231108000,26.40510025024414,25.938199081420898,0.033246559736958226
2015-12-07,26.80121736144958,26.999443928947482,26.537664000962682,26.643535614013672,128336800,26.37378921508789,25.956485137939453,-0.006300924469930913
2015-12-08,26.472334124352074,26.715613312092575,26.32366465534384,26.63226890563965,137238000,26.347433662414552,25.984729080200196,-0.0004228683661674504
2015-12-09,26.499364585769648,26.510628178984593,25.9227043596916,26.044343948364258,185445600,26.334481048583985,26.016376991271972,-0.022075661647847467
2015-12-10,26.138960462318146,26.341693176169983,26.019573897100837,26.168243408203125,116850800,26.335157203674317,26.044940376281737,0.00475725017625761
2015-12-11,25.947491815712386,25.99254276690341,25.42038675014256,25.494722366333008,187544800,26.306549549102783,26.063263244628907,-0.02573810673356025
2015-12-14,25.269463710725063,25.38209280522489,24.731096776502564,25.3370418548584,257274800,26.3081262588501,26.074843711853028,-0.006184829519180535
2015-12-15,25.215396386682134,25.409118521842476,24.85723505545938,24.888771057128906,213292400,26.266565990447997,26.075664405822753,-0.017692309950679386
2015-12-16,25.019428919468982,25.226666056924753,24.508093547049064,25.08024787902832,224954000,26.24009838104248,26.077937049865724,0.007693301588089785
2015-12-17,25.233412907720027,25.285223029569607,24.548629760742188,24.548629760742188,179091200,26.146503067016603,26.071954917907714,-0.021196685170351226
2015-12-18,24.53287137888919,24.670277299747227,23.83456958425084,23.884126663208008,385813200,26.002901077270508,26.058424682617186,-0.027068846775181066
2015-12-21,24.16569639543183,24.185970524556982,23.78050512788861,24.176959991455078,190362400,25.868084049224855,26.038997955322266,0.012260583456801033
2015-12-22,24.19272576997696,24.26480830958003,23.978729495298605,24.15443229675293,131157600,25.749598121643068,26.02145332336426,-0.0009317835952126208
2015-12-23,24.163445110842336,24.51935346093538,24.147677106399406,24.46529197692871,130629600,25.633928489685058,26.009273605346678,0.012869674449669022
2015-12-24,24.55314120884414,24.55314120884414,24.316619436371415,24.334640502929688,54281600,25.52129945755005,26.001568641662598,-0.005340278551436484
2015-12-28,24.23552459552697,24.2580517863807,23.917911483773185,24.062076568603516,106816800,25.39752016067505,25.98101058959961,-0.011200655883671584
2015-12-29,24.09361243844276,24.65000036517696,24.071086966298672,24.494571685791016,123724800,25.28984651565552,25.972780876159668,0.01797413934555525
2015-12-30,24.45853512581429,24.48556500921053,24.14317331038366,24.17470932006836,100855200,25.17699251174927,25.955058517456056,-0.01305850005567577
